sample_ind,sample
181,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.07845328177190825, lastActions=None, length=1.0, position=(-63.04266699948473, -104.63331035071766), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.0, 1.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(18.833333333333336, -52.11224489795919), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.5, 0.5, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(37.765306122448976, -15.5), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(64.87878787878788, -51.80612244897959), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='L', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.028201994902947405, lastActions=None, length=1.0, position=(-55.403196695364066, -104.38853255223611), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
182,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.049151710056952486, lastActions=None, length=1.0, position=(-64.05537294007321, -104.48801429276108), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(21.106060606060606, -35.683673469387756), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(52.295918367346935, -24.59090909090909), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[1.0, 1.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(62.95959595959596, -53.03061224489796), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='R', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.008698290423829304, lastActions=None, length=1.0, position=(-56.42169772205257, -105.14318692329604), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
183,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.000809535976749325, lastActions=None, length=1.0, position=(-63.41611298803447, -105.43410833364547), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[1.0, 1.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(13.227272727272727, -54.316326530612244), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(37.58163265306123, -23.53030303030303), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[1.0, 1.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(66.39393939393939, -38.37755102040816), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='R', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.048560649814440755, lastActions=None, length=1.0, position=(-52.96744590185047, -105.68677202920252), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
184,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.05589376537162967, lastActions=None, length=1.0, position=(-63.80081922092623, -105.84581594806929), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.5, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(25.196969696969695, -52.11224489795919), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.5, 0.5, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(54.19387755102041, -20.651515151515152), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.5, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(63.06060606060606, -37.45918367346939), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='S', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.07647655664509904, lastActions=None, length=1.0, position=(-53.7682143748817, -105.7828386144311), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
185,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0054296068718145485, lastActions=None, length=1.0, position=(-63.63113004982188, -105.42026628753747), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.5, 0.5, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(24.590909090909093, -52.90816326530612), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(51.5, -22.318181818181817), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.0, 0.5, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(63.666666666666664, -51.5), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='R', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.005480008119834451, lastActions=None, length=1.0, position=(-55.86331496268086, -104.38124529687607), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
186,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0016513356569171635, lastActions=None, length=1.0, position=(-63.34869517519566, -105.27778182563324), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.5, 0.5, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(10.954545454545455, -51.62244897959184), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(53.88775510204081, -13.378787878787879), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(62.95959595959596, -53.642857142857146), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='L', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.02352330717315434, lastActions=None, length=1.0, position=(-55.565023717167385, -104.65456576378674), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
187,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.05736522583939579, lastActions=None, length=1.0, position=(-62.540314951879175, -105.31860442051358), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(25.34848484848485, -52.234693877551024), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(36.05102040816327, -13.833333333333332), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.0, 0.5, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(64.37373737373737, -36.29591836734694), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='L', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.012313456319742637, lastActions=None, length=1.0, position=(-53.69933389329973, -105.31978261100741), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
188,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.028957242633665486, lastActions=None, length=1.0, position=(-62.50847881367031, -104.8226159685379), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, color=[0.0, 0.5, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(17.46969696969697, -37.45918367346939), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(35.92857142857143, -21.863636363636363), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleS', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, color=[0.5, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(61.64646464646464, -37.45918367346939), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleR', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object4=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='L', lastActions=None, length=1.0, mode='falsify', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Scenario', velocity=(0.0, 0.0), webotsName='SCENARIO', webotsObject=None, webotsType=None, width=1.0), object5=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=-0.07729761423266858, lastActions=None, length=1.0, position=(-55.10327945820055, -104.26524281117655), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
